primary_cpe,component_count,status,matched_cpe_name_id,deprecated,snapshot_id
cpe:2.3:a:libnuma1:libnuma1:2.0.19-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenexr-3-1-30:libopenexr-3-1-30:3.1.13-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenexr-3-1-30:libopenexr-3-1-30:3.1.5-5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenexr-dev:libopenexr-dev:3.1.13-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenexr-dev:libopenexr-dev:3.1.5-5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenjp2-7-dev:libopenjp2-7-dev:2.5.0-2\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenjp2-7-dev:libopenjp2-7-dev:2.5.3-2.1\~deb13u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenjp2-7:libopenjp2-7:2.5.0-2\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libopenjp2-7:libopenjp2-7:2.5.3-2.1\~deb13u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libp11-kit-dev:libp11-kit-dev:0.25.5-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libp11-kit0:libp11-kit0:0.24.1-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libp11-kit0:libp11-kit0:0.25.5-3:*:*:*:*:*:*:*,3,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-modules-bin:libpam-modules-bin:1.5.2-6\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-modules-bin:libpam-modules-bin:1.7.0-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-modules-bin:libpam-modules-bin:1.7.0-5ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-modules:libpam-modules:1.5.2-6\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-modules:libpam-modules:1.7.0-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-modules:libpam-modules:1.7.0-5ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-runtime:libpam-runtime:1.5.2-6\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-runtime:libpam-runtime:1.7.0-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam-runtime:libpam-runtime:1.7.0-5ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam0g:libpam0g:1.5.2-6\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam0g:libpam0g:1.7.0-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpam0g:libpam0g:1.7.0-5ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpango-1.0-0:libpango-1.0-0:1.50.12\+ds-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpango-1.0-0:libpango-1.0-0:1.56.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpango1.0-dev:libpango1.0-dev:1.56.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpangocairo-1.0-0:libpangocairo-1.0-0:1.50.12\+ds-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpangocairo-1.0-0:libpangocairo-1.0-0:1.56.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpangoft2-1.0-0:libpangoft2-1.0-0:1.50.12\+ds-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpangoft2-1.0-0:libpangoft2-1.0-0:1.56.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpangoxft-1.0-0:libpangoxft-1.0-0:1.56.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-16-0:libpcre2-16-0:10.42-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-16-0:libpcre2-16-0:10.46-1\~deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-32-0:libpcre2-32-0:10.42-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-32-0:libpcre2-32-0:10.46-1\~deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-8-0:libpcre2-8-0:10.42-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-8-0:libpcre2-8-0:10.46-1\~deb13u1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-8-0:libpcre2-8-0:10.46-1build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-dev:libpcre2-dev:10.42-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-dev:libpcre2-dev:10.46-1\~deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-posix3:libpcre2-posix3:10.42-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpcre2-posix3:libpcre2-posix3:10.46-1\~deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libperl5.36:libperl5.36:5.36.0-7\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libperl5.40:libperl5.40:5.40.1-6:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpixman-1-0:libpixman-1-0:0.42.2-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpixman-1-0:libpixman-1-0:0.44.0-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpixman-1-dev:libpixman-1-dev:0.42.2-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpixman-1-dev:libpixman-1-dev:0.44.0-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpkgconf3:libpkgconf3:1.8.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpkgconf3:libpkgconf3:1.8.1-4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpng-dev:libpng-dev:1.6.39-2\+deb12u5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpng-dev:libpng-dev:1.6.48-1\+deb13u5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpng16-16:libpng16-16:1.6.39-2\+deb12u5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpng16-16t64:libpng16-16t64:1.6.48-1\+deb13u5:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpq-dev:libpq-dev:15.18-0\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpq-dev:libpq-dev:17.10-0\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpq5:libpq5:15.18-0\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpq5:libpq5:17.10-0\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpq5:libpq5:18.4-1.pgdg13\+1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libproc2-0:libproc2-0:2\:4.0.2-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libproc2-0:libproc2-0:2\:4.0.4-9:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libproc2-0:libproc2-0:2\:4.0.4-9ubuntu1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpsl-dev:libpsl-dev:0.21.2-1.1\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpsl5:libpsl5:0.21.2-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpsl5t64:libpsl5t64:0.21.2-1.1\+b1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpthread-stubs0-dev:libpthread-stubs0-dev:0.4-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpython3-stdlib:libpython3-stdlib:3.11.2-1\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpython3-stdlib:libpython3-stdlib:3.13.5-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpython3.11-minimal:libpython3.11-minimal:3.11.2-6\+deb12u8:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpython3.11-stdlib:libpython3.11-stdlib:3.11.2-6\+deb12u8:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpython3.13-minimal:libpython3.13-minimal:3.13.5-2\+deb13u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libpython3.13-stdlib:libpython3.13-stdlib:3.13.5-2\+deb13u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libquadmath0:libquadmath0:12.2.0-14\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libquadmath0:libquadmath0:14.2.0-19:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librav1e0.7:librav1e0.7:0.7.1-9\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libraw23t64:libraw23t64:0.21.4-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libreadline-dev:libreadline-dev:8.2-1.3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libreadline-dev:libreadline-dev:8.2-6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libreadline8:libreadline8:8.2-1.3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libreadline8t64:libreadline8t64:8.2-6:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libreport-filesystem:libreport-filesystem:2.15.2-6.0.3.el9:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librsvg2-2:librsvg2-2:2.54.7\+dfsg-1\~deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librsvg2-2:librsvg2-2:2.60.0\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librsvg2-common:librsvg2-common:2.54.7\+dfsg-1\~deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librsvg2-common:librsvg2-common:2.60.0\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librsvg2-dev:librsvg2-dev:2.54.7\+dfsg-1\~deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librsvg2-dev:librsvg2-dev:2.60.0\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librtmp-dev:librtmp-dev:2.4\+20151223.gitfa8646d.1-2\+b5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librtmp1:librtmp1:2.4\+20151223.gitfa8646d.1-2\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:librtmp1:librtmp1:2.4\+20151223.gitfa8646d.1-2\+b5:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsasl2-2:libsasl2-2:2.1.28\+dfsg-10:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsasl2-2:libsasl2-2:2.1.28\+dfsg1-9:*:*:*:*:*:*:*,4,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsasl2-modules-db:libsasl2-modules-db:2.1.28\+dfsg-10:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsasl2-modules-db:libsasl2-modules-db:2.1.28\+dfsg1-9:*:*:*:*:*:*:*,4,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsasl2-modules:libsasl2-modules:2.1.28\+dfsg1-9:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libseccomp2:libseccomp2:2.5.4-1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libseccomp2:libseccomp2:2.6.0-2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libseccomp2:libseccomp2:2.6.0-2ubuntu5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libselinux1-dev:libselinux1-dev:3.4-1\+b6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libselinux1-dev:libselinux1-dev:3.8.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libselinux1:libselinux1:3.4-1\+b6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libselinux1:libselinux1:3.8.1-1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libselinux1:libselinux1:3.9-4build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsemanage-common:libsemanage-common:3.4-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsemanage-common:libsemanage-common:3.8.1-1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsemanage-common:libsemanage-common:3.9-1build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsemanage2:libsemanage2:3.4-1\+b5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsemanage2:libsemanage2:3.8.1-1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsemanage2:libsemanage2:3.9-1build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsepol-dev:libsepol-dev:3.4-2.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsepol-dev:libsepol-dev:3.8.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsepol2:libsepol2:3.4-2.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsepol2:libsepol2:3.8.1-1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsepol2:libsepol2:3.9-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libserf-1-1:libserf-1-1:1.3.10-3\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libserf-1-1:libserf-1-1:1.3.9-11:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsframe1:libsframe1:2.44-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsharpyuv-dev:libsharpyuv-dev:1.5.0-0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsharpyuv0:libsharpyuv0:1.5.0-0.1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsm-dev:libsm-dev:2\:1.2.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsm-dev:libsm-dev:2\:1.2.6-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsm6:libsm6:2\:1.2.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsm6:libsm6:2\:1.2.6-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsmartcols1:libsmartcols1:2.38.1-5\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsmartcols1:libsmartcols1:2.41-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsmartcols1:libsmartcols1:2.41.3-3ubuntu2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsqlite3-0:libsqlite3-0:3.40.1-2\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsqlite3-0:libsqlite3-0:3.46.1-7\+deb13u1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsqlite3-dev:libsqlite3-dev:3.40.1-2\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsqlite3-dev:libsqlite3-dev:3.46.1-7\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libss2:libss2:1.47.0-2\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libss2:libss2:1.47.2-3ubuntu4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssh-config:libssh-config:0.10.4-18.el9:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssh2-1-dev:libssh2-1-dev:1.11.1-1\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssh2-1:libssh2-1:1.10.0-3\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssh2-1t64:libssh2-1t64:1.11.1-1\+deb13u1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssl-dev:libssl-dev:3.0.20-1\~deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssl-dev:libssl-dev:3.5.6-1\~deb13u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssl3:libssl3:3.0.20-1\~deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssl3:libssl3:3.5.7-r0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssl3t64:libssl3t64:3.5.5-1ubuntu3.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libssl3t64:libssl3t64:3.5.6-1\~deb13u2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libstdc\+\+-12-dev:libstdc\+\+-12-dev:12.2.0-14\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libstdc\+\+-14-dev:libstdc\+\+-14-dev:14.2.0-19:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libstdc\+\+6:libstdc\+\+6:12.2.0-14\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libstdc\+\+6:libstdc\+\+6:14.2.0-19:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libstdc\+\+6:libstdc\+\+6:16-20260322-1ubuntu1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsvn1:libsvn1:1.14.2-4\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsvn1:libsvn1:1.14.5-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsvtav1enc2:libsvtav1enc2:2.3.0\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsysprof-capture-4-dev:libsysprof-capture-4-dev:48.0-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsystemd0:libsystemd0:252.39-1\~deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsystemd0:libsystemd0:257.13-1\~deb13u1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libsystemd0:libsystemd0:259.5-0ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtasn1-6-dev:libtasn1-6-dev:4.20.0-2\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtasn1-6:libtasn1-6:4.19.0-2\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtasn1-6:libtasn1-6:4.20.0-2\+deb13u1:*:*:*:*:*:*:*,3,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtcl8.6:libtcl8.6:8.6.16\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtext-charwidth-perl:libtext-charwidth-perl:0.04-11\+b4:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtext-wrapi18n-perl:libtext-wrapi18n-perl:0.06-10:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libthai-data:libthai-data:0.1.29-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libthai-data:libthai-data:0.1.29-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libthai-dev:libthai-dev:0.1.29-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libthai0:libthai0:0.1.29-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libthai0:libthai0:0.1.29-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtiff-dev:libtiff-dev:4.5.0-6\+deb12u4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtiff-dev:libtiff-dev:4.7.0-3\+deb13u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtiff6:libtiff6:4.5.0-6\+deb12u4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtiff6:libtiff6:4.7.0-3\+deb13u2:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtiffxx6:libtiffxx6:4.5.0-6\+deb12u4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtiffxx6:libtiffxx6:4.7.0-3\+deb13u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtinfo6:libtinfo6:6.4-4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
